fecha	archivo	algoritmo	cp	minsplit	minbucket	maxdepth	ganancias	
20160920 014812	abril	rpart	0	600	3	14	0	
20160920 014826	abril	rpart	0	600	3	15	0	
20160920 014839	abril	rpart	0	600	3	16	0	
20160920 014854	abril	rpart	0	600	3	17	0	
20160920 014909	abril	rpart	0	600	3	18	0	
20160920 014924	abril	rpart	0	600	3	19	0	
20160920 014939	abril	rpart	0	600	3	20	0	
20160920 014944	abril	rpart	0	600	4	3	0	
20160920 014949	abril	rpart	0	600	4	4	0	
20160920 014957	abril	rpart	0	600	4	5	0	
20160920 015004	abril	rpart	0	600	4	6	0	
20160920 015012	abril	rpart	0	600	4	7	0	
20160920 015021	abril	rpart	0	600	4	8	0	
20160920 015030	abril	rpart	0	600	4	9	0	
20160920 015040	abril	rpart	0	600	4	10	0	
20160920 015050	abril	rpart	0	600	4	11	0	
20160920 015104	abril	rpart	0	600	4	12	0	
20160920 015118	abril	rpart	0	600	4	13	0	
20160920 015132	abril	rpart	0	600	4	14	0	
20160920 015145	abril	rpart	0	600	4	15	0	
20160920 015159	abril	rpart	0	600	4	16	0	
20160920 015213	abril	rpart	0	600	4	17	0	
20160920 015228	abril	rpart	0	600	4	18	0	
20160920 015242	abril	rpart	0	600	4	19	0	
20160920 015256	abril	rpart	0	600	4	20	0	
20160920 015301	abril	rpart	0	600	5	3	0	
20160920 015308	abril	rpart	0	600	5	4	0	
20160920 015314	abril	rpart	0	600	5	5	0	
20160920 015321	abril	rpart	0	600	5	6	0	
20160920 015330	abril	rpart	0	600	5	7	0	
20160920 015339	abril	rpart	0	600	5	8	0	
20160920 015348	abril	rpart	0	600	5	9	0	
20160920 015358	abril	rpart	0	600	5	10	0	
20160920 015410	abril	rpart	0	600	5	11	0	
20160920 015422	abril	rpart	0	600	5	12	0	
20160920 015436	abril	rpart	0	600	5	13	0	
20160920 015449	abril	rpart	0	600	5	14	0	
20160920 015503	abril	rpart	0	600	5	15	0	
20160920 015518	abril	rpart	0	600	5	16	0	
20160920 015531	abril	rpart	0	600	5	17	0	
20160920 015548	abril	rpart	0	600	5	18	0	
20160920 015607	abril	rpart	0	600	5	19	0	
20160920 015621	abril	rpart	0	600	5	20	0	
20160920 015626	abril	rpart	0	700	2	3	0	
20160920 015632	abril	rpart	0	700	2	4	0	
20160920 015640	abril	rpart	0	700	2	5	0	
20160920 015646	abril	rpart	0	700	2	6	0	
20160920 015656	abril	rpart	0	700	2	7	0	
20160920 015705	abril	rpart	0	700	2	8	0	
20160920 015714	abril	rpart	0	700	2	9	0	
20160920 015724	abril	rpart	0	700	2	10	0	
20160920 015734	abril	rpart	0	700	2	11	0	
20160920 015745	abril	rpart	0	700	2	12	0	
20160920 015757	abril	rpart	0	700	2	13	0	
20160920 015810	abril	rpart	0	700	2	14	0	
20160920 015822	abril	rpart	0	700	2	15	0	
20160920 015836	abril	rpart	0	700	2	16	0	
20160920 015850	abril	rpart	0	700	2	17	0	
20160920 015906	abril	rpart	0	700	2	18	0	
20160920 015923	abril	rpart	0	700	2	19	0	
20160920 015939	abril	rpart	0	700	2	20	0	
20160920 015945	abril	rpart	0	700	3	3	0	
20160920 015950	abril	rpart	0	700	3	4	0	
20160920 015956	abril	rpart	0	700	3	5	0	
20160920 020003	abril	rpart	0	700	3	6	0	
20160920 020013	abril	rpart	0	700	3	7	0	
20160920 020021	abril	rpart	0	700	3	8	0	
20160920 020030	abril	rpart	0	700	3	9	0	
20160920 020039	abril	rpart	0	700	3	10	0	
20160920 020050	abril	rpart	0	700	3	11	0	
20160920 020101	abril	rpart	0	700	3	12	0	
20160920 020116	abril	rpart	0	700	3	13	0	
20160920 020129	abril	rpart	0	700	3	14	0	
20160920 020144	abril	rpart	0	700	3	15	0	
20160920 020159	abril	rpart	0	700	3	16	0	
20160920 020213	abril	rpart	0	700	3	17	0	
20160920 020228	abril	rpart	0	700	3	18	0	
20160920 020243	abril	rpart	0	700	3	19	0	
20160920 020301	abril	rpart	0	700	3	20	0	
20160920 020306	abril	rpart	0	700	4	3	0	
20160920 020311	abril	rpart	0	700	4	4	0	
20160920 020318	abril	rpart	0	700	4	5	0	
20160920 020324	abril	rpart	0	700	4	6	0	
20160920 020332	abril	rpart	0	700	4	7	0	
20160920 020341	abril	rpart	0	700	4	8	0	
20160920 020350	abril	rpart	0	700	4	9	0	
20160920 020359	abril	rpart	0	700	4	10	0	
20160920 020410	abril	rpart	0	700	4	11	0	
20160920 020421	abril	rpart	0	700	4	12	0	
20160920 020433	abril	rpart	0	700	4	13	0	
20160920 020445	abril	rpart	0	700	4	14	0	
20160920 020458	abril	rpart	0	700	4	15	0	
20160920 020512	abril	rpart	0	700	4	16	0	
20160920 020526	abril	rpart	0	700	4	17	0	
20160920 020541	abril	rpart	0	700	4	18	0	
20160920 020556	abril	rpart	0	700	4	19	0	
20160920 020615	abril	rpart	0	700	4	20	0	
20160920 020620	abril	rpart	0	700	5	3	0	
20160920 020626	abril	rpart	0	700	5	4	0	
20160920 020632	abril	rpart	0	700	5	5	0	
20160920 020639	abril	rpart	0	700	5	6	0	
20160920 020647	abril	rpart	0	700	5	7	0	
20160920 020656	abril	rpart	0	700	5	8	0	
20160920 020705	abril	rpart	0	700	5	9	0	
20160920 020714	abril	rpart	0	700	5	10	0	
20160920 020725	abril	rpart	0	700	5	11	0	
20160920 020736	abril	rpart	0	700	5	12	0	
20160920 020748	abril	rpart	0	700	5	13	0	
20160920 020800	abril	rpart	0	700	5	14	0	
20160920 020814	abril	rpart	0	700	5	15	0	
20160920 020827	abril	rpart	0	700	5	16	0	
20160920 020841	abril	rpart	0	700	5	17	0	
20160920 020855	abril	rpart	0	700	5	18	0	
20160920 020912	abril	rpart	0	700	5	19	0	
20160920 020926	abril	rpart	0	700	5	20	0	
20160920 020931	abril	rpart	0	800	2	3	0	
20160920 020936	abril	rpart	0	800	2	4	0	
20160920 020942	abril	rpart	0	800	2	5	0	
20160920 020951	abril	rpart	0	800	2	6	0	
20160920 020959	abril	rpart	0	800	2	7	0	
20160920 021007	abril	rpart	0	800	2	8	0	
20160920 021016	abril	rpart	0	800	2	9	0	
20160920 021026	abril	rpart	0	800	2	10	0	
20160920 021036	abril	rpart	0	800	2	11	0	
20160920 021050	abril	rpart	0	800	2	12	0	
20160920 021102	abril	rpart	0	800	2	13	0	
20160920 021117	abril	rpart	0	800	2	14	0	
20160920 021130	abril	rpart	0	800	2	15	0	
20160920 021146	abril	rpart	0	800	2	16	0	
20160920 021200	abril	rpart	0	800	2	17	0	
20160920 021214	abril	rpart	0	800	2	18	0	
20160920 021229	abril	rpart	0	800	2	19	0	
20160920 021245	abril	rpart	0	800	2	20	0	
20160920 021251	abril	rpart	0	800	3	3	0	
20160920 021258	abril	rpart	0	800	3	4	0	
20160920 021304	abril	rpart	0	800	3	5	0	
20160920 021311	abril	rpart	0	800	3	6	0	
20160920 021319	abril	rpart	0	800	3	7	0	
20160920 021329	abril	rpart	0	800	3	8	0	
20160920 021338	abril	rpart	0	800	3	9	0	
20160920 021348	abril	rpart	0	800	3	10	0	
20160920 021358	abril	rpart	0	800	3	11	0	
20160920 021410	abril	rpart	0	800	3	12	0	
20160920 021421	abril	rpart	0	800	3	13	0	
20160920 021434	abril	rpart	0	800	3	14	0	
20160920 021446	abril	rpart	0	800	3	15	0	
20160920 021500	abril	rpart	0	800	3	16	0	
20160920 021514	abril	rpart	0	800	3	17	0	
20160920 021528	abril	rpart	0	800	3	18	0	
20160920 021543	abril	rpart	0	800	3	19	0	
20160920 021558	abril	rpart	0	800	3	20	0	
20160920 021603	abril	rpart	0	800	4	3	0	
20160920 021609	abril	rpart	0	800	4	4	0	
20160920 021617	abril	rpart	0	800	4	5	0	
20160920 021625	abril	rpart	0	800	4	6	0	
20160920 021633	abril	rpart	0	800	4	7	0	
20160920 021642	abril	rpart	0	800	4	8	0	
20160920 021652	abril	rpart	0	800	4	9	0	
20160920 021703	abril	rpart	0	800	4	10	0	
20160920 021713	abril	rpart	0	800	4	11	0	
20160920 021725	abril	rpart	0	800	4	12	0	
20160920 021739	abril	rpart	0	800	4	13	0	
20160920 021752	abril	rpart	0	800	4	14	0	
20160920 021805	abril	rpart	0	800	4	15	0	
20160920 021821	abril	rpart	0	800	4	16	0	
20160920 021835	abril	rpart	0	800	4	17	0	
20160920 021850	abril	rpart	0	800	4	18	0	
20160920 021905	abril	rpart	0	800	4	19	0	
20160920 021922	abril	rpart	0	800	4	20	0	
20160920 021927	abril	rpart	0	800	5	3	0	
20160920 021932	abril	rpart	0	800	5	4	0	
20160920 021938	abril	rpart	0	800	5	5	0	
20160920 021945	abril	rpart	0	800	5	6	0	
20160920 021953	abril	rpart	0	800	5	7	0	
20160920 022004	abril	rpart	0	800	5	8	0	
20160920 022013	abril	rpart	0	800	5	9	0	
20160920 022023	abril	rpart	0	800	5	10	0	
20160920 022033	abril	rpart	0	800	5	11	0	
20160920 022047	abril	rpart	0	800	5	12	0	
20160920 022058	abril	rpart	0	800	5	13	0	
20160920 022113	abril	rpart	0	800	5	14	0	
20160920 022126	abril	rpart	0	800	5	15	0	
20160920 022142	abril	rpart	0	800	5	16	0	
20160920 022156	abril	rpart	0	800	5	17	0	
20160920 022211	abril	rpart	0	800	5	18	0	
20160920 022226	abril	rpart	0	800	5	19	0	
20160920 022242	abril	rpart	0	800	5	20	0	
20160920 022246	abril	rpart	0	900	2	3	0	
20160920 022251	abril	rpart	0	900	2	4	0	
20160920 022258	abril	rpart	0	900	2	5	0	
20160920 022305	abril	rpart	0	900	2	6	0	
20160920 022315	abril	rpart	0	900	2	7	0	
20160920 022323	abril	rpart	0	900	2	8	0	
20160920 022332	abril	rpart	0	900	2	9	0	
20160920 022342	abril	rpart	0	900	2	10	0	
20160920 022353	abril	rpart	0	900	2	11	0	
20160920 022406	abril	rpart	0	900	2	12	0	
20160920 022418	abril	rpart	0	900	2	13	0	
20160920 022431	abril	rpart	0	900	2	14	0	
20160920 022444	abril	rpart	0	900	2	15	0	
20160920 022500	abril	rpart	0	900	2	16	0	
20160920 022514	abril	rpart	0	900	2	17	0	
20160920 022530	abril	rpart	0	900	2	18	0	
20160920 022544	abril	rpart	0	900	2	19	0	
20160920 022602	abril	rpart	0	900	2	20	0	
20160920 022607	abril	rpart	0	900	3	3	0	
20160920 022613	abril	rpart	0	900	3	4	0	
20160920 022619	abril	rpart	0	900	3	5	0	
20160920 022627	abril	rpart	0	900	3	6	0	
20160920 022637	abril	rpart	0	900	3	7	0	
20160920 022645	abril	rpart	0	900	3	8	0	
20160920 022655	abril	rpart	0	900	3	9	0	
20160920 022705	abril	rpart	0	900	3	10	0	
20160920 022715	abril	rpart	0	900	3	11	0	
20160920 022726	abril	rpart	0	900	3	12	0	
20160920 022737	abril	rpart	0	900	3	13	0	
20160920 022750	abril	rpart	0	900	3	14	0	
20160920 022802	abril	rpart	0	900	3	15	0	
20160920 022816	abril	rpart	0	900	3	16	0	
20160920 022832	abril	rpart	0	900	3	17	0	
20160920 022846	abril	rpart	0	900	3	18	0	
20160920 022901	abril	rpart	0	900	3	19	0	
20160920 022917	abril	rpart	0	900	3	20	0	
20160920 022921	abril	rpart	0	900	4	3	0	
20160920 022927	abril	rpart	0	900	4	4	0	
20160920 022933	abril	rpart	0	900	4	5	0	
20160920 022942	abril	rpart	0	900	4	6	0	
20160920 022950	abril	rpart	0	900	4	7	0	
20160920 022958	abril	rpart	0	900	4	8	0	
20160920 023010	abril	rpart	0	900	4	9	0	
20160920 023020	abril	rpart	0	900	4	10	0	
20160920 023033	abril	rpart	0	900	4	11	0	
20160920 023044	abril	rpart	0	900	4	12	0	
20160920 023056	abril	rpart	0	900	4	13	0	
20160920 023108	abril	rpart	0	900	4	14	0	
20160920 023124	abril	rpart	0	900	4	15	0	
20160920 023138	abril	rpart	0	900	4	16	0	
20160920 023155	abril	rpart	0	900	4	17	0	
20160920 023210	abril	rpart	0	900	4	18	0	
20160920 023225	abril	rpart	0	900	4	19	0	
20160920 023241	abril	rpart	0	900	4	20	0	
20160920 023245	abril	rpart	0	900	5	3	0	
20160920 023251	abril	rpart	0	900	5	4	0	
20160920 023257	abril	rpart	0	900	5	5	0	
20160920 023304	abril	rpart	0	900	5	6	0	
20160920 023312	abril	rpart	0	900	5	7	0	
20160920 023320	abril	rpart	0	900	5	8	0	
20160920 023329	abril	rpart	0	900	5	9	0	
20160920 023339	abril	rpart	0	900	5	10	0	
20160920 023349	abril	rpart	0	900	5	11	0	
20160920 023400	abril	rpart	0	900	5	12	0	
20160920 023412	abril	rpart	0	900	5	13	0	
20160920 023427	abril	rpart	0	900	5	14	0	
20160920 023440	abril	rpart	0	900	5	15	0	
20160920 023453	abril	rpart	0	900	5	16	0	
20160920 023508	abril	rpart	0	900	5	17	0	
20160920 023525	abril	rpart	0	900	5	18	0	
20160920 023540	abril	rpart	0	900	5	19	0	
20160920 023556	abril	rpart	0	900	5	20	0	
20160920 023600	abril	rpart	0	1000	2	3	0	
20160920 023606	abril	rpart	0	1000	2	4	0	
20160920 023612	abril	rpart	0	1000	2	5	0	
20160920 023622	abril	rpart	0	1000	2	6	0	
20160920 023630	abril	rpart	0	1000	2	7	0	
20160920 023639	abril	rpart	0	1000	2	8	0	
20160920 023648	abril	rpart	0	1000	2	9	0	
20160920 023658	abril	rpart	0	1000	2	10	0	
20160920 023709	abril	rpart	0	1000	2	11	0	
20160920 023720	abril	rpart	0	1000	2	12	0	
20160920 023731	abril	rpart	0	1000	2	13	0	
20160920 023744	abril	rpart	0	1000	2	14	0	
20160920 023756	abril	rpart	0	1000	2	15	0	
20160920 023811	abril	rpart	0	1000	2	16	0	
20160920 023825	abril	rpart	0	1000	2	17	0	
20160920 023840	abril	rpart	0	1000	2	18	0	
20160920 023855	abril	rpart	0	1000	2	19	0	
20160920 023909	abril	rpart	0	1000	2	20	0	
20160920 023913	abril	rpart	0	1000	3	3	0	
20160920 023918	abril	rpart	0	1000	3	4	0	
20160920 023924	abril	rpart	0	1000	3	5	0	
20160920 023931	abril	rpart	0	1000	3	6	0	
20160920 023939	abril	rpart	0	1000	3	7	0	
20160920 023947	abril	rpart	0	1000	3	8	0	
20160920 023957	abril	rpart	0	1000	3	9	0	
20160920 024007	abril	rpart	0	1000	3	10	0	
20160920 024017	abril	rpart	0	1000	3	11	0	
20160920 024028	abril	rpart	0	1000	3	12	0	
20160920 024040	abril	rpart	0	1000	3	13	0	
20160920 024052	abril	rpart	0	1000	3	14	0	
20160920 024106	abril	rpart	0	1000	3	15	0	
20160920 024121	abril	rpart	0	1000	3	16	0	
20160920 024138	abril	rpart	0	1000	3	17	0	
20160920 024155	abril	rpart	0	1000	3	18	0	
20160920 024209	abril	rpart	0	1000	3	19	0	
20160920 024224	abril	rpart	0	1000	3	20	0	
20160920 024229	abril	rpart	0	1000	4	3	0	
20160920 024234	abril	rpart	0	1000	4	4	0	
20160920 024240	abril	rpart	0	1000	4	5	0	
20160920 024247	abril	rpart	0	1000	4	6	0	
20160920 024255	abril	rpart	0	1000	4	7	0	
20160920 024303	abril	rpart	0	1000	4	8	0	
20160920 024313	abril	rpart	0	1000	4	9	0	
20160920 024322	abril	rpart	0	1000	4	10	0	
20160920 024333	abril	rpart	0	1000	4	11	0	
20160920 024344	abril	rpart	0	1000	4	12	0	
20160920 024356	abril	rpart	0	1000	4	13	0	
20160920 024408	abril	rpart	0	1000	4	14	0	
20160920 024421	abril	rpart	0	1000	4	15	0	
20160920 024434	abril	rpart	0	1000	4	16	0	
20160920 024449	abril	rpart	0	1000	4	17	0	
20160920 024503	abril	rpart	0	1000	4	18	0	
20160920 024518	abril	rpart	0	1000	4	19	0	
20160920 024533	abril	rpart	0	1000	4	20	0	
20160920 024538	abril	rpart	0	1000	5	3	0	
20160920 024543	abril	rpart	0	1000	5	4	0	
20160920 024549	abril	rpart	0	1000	5	5	0	
20160920 024556	abril	rpart	0	1000	5	6	0	
20160920 024604	abril	rpart	0	1000	5	7	0	
20160920 024612	abril	rpart	0	1000	5	8	0	
20160920 024624	abril	rpart	0	1000	5	9	0	
20160920 024635	abril	rpart	0	1000	5	10	0	
20160920 024645	abril	rpart	0	1000	5	11	0	
20160920 024659	abril	rpart	0	1000	5	12	0	
20160920 024712	abril	rpart	0	1000	5	13	0	
20160920 024724	abril	rpart	0	1000	5	14	0	
20160920 024737	abril	rpart	0	1000	5	15	0	
20160920 024751	abril	rpart	0	1000	5	16	0	
20160920 024805	abril	rpart	0	1000	5	17	0	
20160920 024819	abril	rpart	0	1000	5	18	0	
20160920 024834	abril	rpart	0	1000	5	19	0	
20160920 024849	abril	rpart	0	1000	5	20	0	
20160920 024853	abril	rpart	0	1500	2	3	0	
20160920 024859	abril	rpart	0	1500	2	4	0	
20160920 024905	abril	rpart	0	1500	2	5	0	
20160920 024912	abril	rpart	0	1500	2	6	0	
20160920 024921	abril	rpart	0	1500	2	7	0	
20160920 024930	abril	rpart	0	1500	2	8	0	
20160920 024938	abril	rpart	0	1500	2	9	0	
20160920 024948	abril	rpart	0	1500	2	10	0	
20160920 024958	abril	rpart	0	1500	2	11	0	
20160920 025009	abril	rpart	0	1500	2	12	0	
20160920 025020	abril	rpart	0	1500	2	13	0	
20160920 025034	abril	rpart	0	1500	2	14	0	
20160920 025046	abril	rpart	0	1500	2	15	0	
20160920 025058	abril	rpart	0	1500	2	16	0	
20160920 025111	abril	rpart	0	1500	2	17	0	
20160920 025125	abril	rpart	0	1500	2	18	0	
20160920 025141	abril	rpart	0	1500	2	19	0	
20160920 025154	abril	rpart	0	1500	2	20	0	
20160920 025158	abril	rpart	0	1500	3	3	0	
20160920 025204	abril	rpart	0	1500	3	4	0	
20160920 025212	abril	rpart	0	1500	3	5	0	
20160920 025219	abril	rpart	0	1500	3	6	0	
20160920 025227	abril	rpart	0	1500	3	7	0	
20160920 025235	abril	rpart	0	1500	3	8	0	
20160920 025245	abril	rpart	0	1500	3	9	0	
20160920 025254	abril	rpart	0	1500	3	10	0	
20160920 025305	abril	rpart	0	1500	3	11	0	
20160920 025316	abril	rpart	0	1500	3	12	0	
20160920 025327	abril	rpart	0	1500	3	13	0	
20160920 025340	abril	rpart	0	1500	3	14	0	
20160920 025352	abril	rpart	0	1500	3	15	0	
20160920 025405	abril	rpart	0	1500	3	16	0	
20160920 025418	abril	rpart	0	1500	3	17	0	
20160920 025431	abril	rpart	0	1500	3	18	0	
20160920 025444	abril	rpart	0	1500	3	19	0	
20160920 025500	abril	rpart	0	1500	3	20	0	
20160920 025505	abril	rpart	0	1500	4	3	0	
20160920 025510	abril	rpart	0	1500	4	4	0	
20160920 025516	abril	rpart	0	1500	4	5	0	
20160920 025523	abril	rpart	0	1500	4	6	0	
20160920 025530	abril	rpart	0	1500	4	7	0	
20160920 025539	abril	rpart	0	1500	4	8	0	
20160920 025548	abril	rpart	0	1500	4	9	0	
20160920 025557	abril	rpart	0	1500	4	10	0	
20160920 025608	abril	rpart	0	1500	4	11	0	
20160920 025619	abril	rpart	0	1500	4	12	0	
20160920 025634	abril	rpart	0	1500	4	13	0	
20160920 025648	abril	rpart	0	1500	4	14	0	
20160920 025700	abril	rpart	0	1500	4	15	0	
20160920 025713	abril	rpart	0	1500	4	16	0	
20160920 025727	abril	rpart	0	1500	4	17	0	
20160920 025741	abril	rpart	0	1500	4	18	0	
20160920 025755	abril	rpart	0	1500	4	19	0	
20160920 025810	abril	rpart	0	1500	4	20	0	
20160920 025815	abril	rpart	0	1500	5	3	0	
20160920 025820	abril	rpart	0	1500	5	4	0	
20160920 025826	abril	rpart	0	1500	5	5	0	
20160920 025833	abril	rpart	0	1500	5	6	0	
20160920 025841	abril	rpart	0	1500	5	7	0	
20160920 025850	abril	rpart	0	1500	5	8	0	
20160920 025900	abril	rpart	0	1500	5	9	0	
20160920 025910	abril	rpart	0	1500	5	10	0	
20160920 025920	abril	rpart	0	1500	5	11	0	
20160920 025931	abril	rpart	0	1500	5	12	0	
20160920 025942	abril	rpart	0	1500	5	13	0	
20160920 025954	abril	rpart	0	1500	5	14	0	
20160920 030007	abril	rpart	0	1500	5	15	0	
20160920 030020	abril	rpart	0	1500	5	16	0	
20160920 030034	abril	rpart	0	1500	5	17	0	
20160920 030047	abril	rpart	0	1500	5	18	0	
20160920 030104	abril	rpart	0	1500	5	19	0	
20160920 030119	abril	rpart	0	1500	5	20	0	
20160920 030126	abril	rpart	0	2000	2	3	0	
20160920 030132	abril	rpart	0	2000	2	4	0	
20160920 030138	abril	rpart	0	2000	2	5	0	
20160920 030146	abril	rpart	0	2000	2	6	0	
20160920 030153	abril	rpart	0	2000	2	7	0	
20160920 030202	abril	rpart	0	2000	2	8	0	
20160920 030213	abril	rpart	0	2000	2	9	0	
20160920 030223	abril	rpart	0	2000	2	10	0	
20160920 030233	abril	rpart	0	2000	2	11	0	
20160920 030244	abril	rpart	0	2000	2	12	0	
20160920 030255	abril	rpart	0	2000	2	13	0	
20160920 030309	abril	rpart	0	2000	2	14	0	
20160920 030321	abril	rpart	0	2000	2	15	0	
20160920 030332	abril	rpart	0	2000	2	16	0	
20160920 030344	abril	rpart	0	2000	2	17	0	
20160920 030356	abril	rpart	0	2000	2	18	0	
20160920 030408	abril	rpart	0	2000	2	19	0	
20160920 030420	abril	rpart	0	2000	2	20	0	
20160920 030425	abril	rpart	0	2000	3	3	0	
20160920 030430	abril	rpart	0	2000	3	4	0	
20160920 030436	abril	rpart	0	2000	3	5	0	
20160920 030443	abril	rpart	0	2000	3	6	0	
20160920 030451	abril	rpart	0	2000	3	7	0	
20160920 030459	abril	rpart	0	2000	3	8	0	
20160920 030510	abril	rpart	0	2000	3	9	0	
20160920 030520	abril	rpart	0	2000	3	10	0	
20160920 030530	abril	rpart	0	2000	3	11	0	
20160920 030541	abril	rpart	0	2000	3	12	0	
20160920 030552	abril	rpart	0	2000	3	13	0	
20160920 030603	abril	rpart	0	2000	3	14	0	
20160920 030615	abril	rpart	0	2000	3	15	0	
20160920 030629	abril	rpart	0	2000	3	16	0	
20160920 030643	abril	rpart	0	2000	3	17	0	
20160920 030656	abril	rpart	0	2000	3	18	0	
20160920 030709	abril	rpart	0	2000	3	19	0	
20160920 030722	abril	rpart	0	2000	3	20	0	
20160920 030727	abril	rpart	0	2000	4	3	0	
20160920 030732	abril	rpart	0	2000	4	4	0	
20160920 030738	abril	rpart	0	2000	4	5	0	
20160920 030745	abril	rpart	0	2000	4	6	0	
20160920 030753	abril	rpart	0	2000	4	7	0	
20160920 030802	abril	rpart	0	2000	4	8	0	
20160920 030811	abril	rpart	0	2000	4	9	0	
20160920 030823	abril	rpart	0	2000	4	10	0	
20160920 030833	abril	rpart	0	2000	4	11	0	
20160920 030844	abril	rpart	0	2000	4	12	0	
20160920 030856	abril	rpart	0	2000	4	13	0	
20160920 030908	abril	rpart	0	2000	4	14	0	
20160920 030920	abril	rpart	0	2000	4	15	0	
20160920 030933	abril	rpart	0	2000	4	16	0	
20160920 030946	abril	rpart	0	2000	4	17	0	
20160920 031002	abril	rpart	0	2000	4	18	0	
20160920 031015	abril	rpart	0	2000	4	19	0	
20160920 031028	abril	rpart	0	2000	4	20	0	
20160920 031032	abril	rpart	0	2000	5	3	0	
20160920 031039	abril	rpart	0	2000	5	4	0	
20160920 031046	abril	rpart	0	2000	5	5	0	
20160920 031053	abril	rpart	0	2000	5	6	0	
20160920 031100	abril	rpart	0	2000	5	7	0	
20160920 031108	abril	rpart	0	2000	5	8	0	
20160920 031117	abril	rpart	0	2000	5	9	0	
20160920 031127	abril	rpart	0	2000	5	10	0	
20160920 031138	abril	rpart	0	2000	5	11	0	
20160920 031151	abril	rpart	0	2000	5	12	0	
20160920 031203	abril	rpart	0	2000	5	13	0	
20160920 031215	abril	rpart	0	2000	5	14	0	
20160920 031227	abril	rpart	0	2000	5	15	0	
20160920 031240	abril	rpart	0	2000	5	16	0	
20160920 031254	abril	rpart	0	2000	5	17	0	
20160920 031308	abril	rpart	0	2000	5	18	0	
20160920 031322	abril	rpart	0	2000	5	19	0	
20160920 031337	abril	rpart	0	2000	5	20	0	
20160920 031342	abril	rpart	0	2500	2	3	0	
20160920 031349	abril	rpart	0	2500	2	4	0	
20160920 031355	abril	rpart	0	2500	2	5	0	
20160920 031402	abril	rpart	0	2500	2	6	0	
20160920 031411	abril	rpart	0	2500	2	7	0	
20160920 031420	abril	rpart	0	2500	2	8	0	
20160920 031429	abril	rpart	0	2500	2	9	0	
20160920 031440	abril	rpart	0	2500	2	10	0	
20160920 031450	abril	rpart	0	2500	2	11	0	
20160920 031501	abril	rpart	0	2500	2	12	0	
20160920 031512	abril	rpart	0	2500	2	13	0	
20160920 031523	abril	rpart	0	2500	2	14	0	
20160920 031534	abril	rpart	0	2500	2	15	0	
20160920 031546	abril	rpart	0	2500	2	16	0	
20160920 031557	abril	rpart	0	2500	2	17	0	
